date,open,high,low,close,volume
2024-04-29 13:00:00+00:00,62574,62667,61764,61995,108.3801688
2024-04-29 14:00:00+00:00,61994,62992,61864,62825,172.5654858
2024-04-29 15:00:00+00:00,62830,63090,62729,63033,57.24171852
2024-04-29 16:00:00+00:00,63038,63136,62750,62790,70.67053724
2024-04-29 17:00:00+00:00,62778,63211,62778,63025,76.07205901
2024-04-29 18:00:00+00:00,63017,63045,62702,62851,60.82089684
2024-04-29 19:00:00+00:00,62837,62970,62532,62966,56.13905612
2024-04-29 20:00:00+00:00,62965,63128,62865,62954,40.49421318
2024-04-29 21:00:00+00:00,62953,63128,62812,63069,56.24822256
2024-04-29 22:00:00+00:00,63040,63898,63011,63857,74.05594843
2024-04-29 23:00:00+00:00,63894,64181,63798,63832,95.34585557
2024-04-30 00:00:00+00:00,63849,64714,63696,64546,97.98983985
2024-04-30 01:00:00+00:00,64588,64588,63569,63622,105.3186186
2024-04-30 02:00:00+00:00,63581,63859,63084,63757,162.4527896
2024-04-30 03:00:00+00:00,63754,63802,63546,63630,8.23753547
2024-04-30 04:00:00+00:00,63676,63687,63357,63379,44.97169858
2024-04-30 05:00:00+00:00,63407,63479,63079,63322,34.8808433
2024-04-30 06:00:00+00:00,63318,63447,63227,63403,34.31420558
2024-04-30 07:00:00+00:00,63399,63445,63137,63145,8.34601341
2024-04-30 08:00:00+00:00,63140,63224,61824,61914,191.3166232
2024-04-30 09:00:00+00:00,61886,62123,61585,61669,113.5816392
2024-04-30 10:00:00+00:00,61661,61761,61447,61761,91.06714248
2024-04-30 11:00:00+00:00,61763,61763,61019,61181,111.6631534
2024-04-30 12:00:00+00:00,61154,61307,60753,61208,156.927753
2024-04-30 13:00:00+00:00,61215,61291,60748,60800,140.0984319
2024-04-30 14:00:00+00:00,60777,61506,60525,61209,231.3369603
2024-04-30 15:00:00+00:00,61239,61360,60554,60741,126.7965742
2024-04-30 16:00:00+00:00,60748,60836,60148,60301,184.6377755
2024-04-30 17:00:00+00:00,60292,60467,59999,60317,109.5093125
2024-04-30 18:00:00+00:00,60316,60466,59982,60325,100.2970369
2024-04-30 19:00:00+00:00,60316,60430,59068,59150,384.6402531
2024-04-30 20:00:00+00:00,59160,60079,59160,59868,179.5092017
2024-04-30 21:00:00+00:00,59866,60319,59855,60112,49.80736148
2024-04-30 22:00:00+00:00,60090,60956,60090,60531,56.1337493
2024-04-30 23:00:00+00:00,60524,60873,60343,60632,16.51308998
2024-05-01 00:00:00+00:00,60611,60786,60018,60186,23.88071806
2024-05-01 01:00:00+00:00,60187,60354,59810,60058,100.7871948
2024-05-01 02:00:00+00:00,60063,60104,59523,59863,52.27069902
2024-05-01 03:00:00+00:00,59861,60227,59835,60183,67.53497658
2024-05-01 04:00:00+00:00,60176,60278,60119,60208,35.87498332
2024-05-01 05:00:00+00:00,60207,60250,59899,59973,36.67274512
2024-05-01 06:00:00+00:00,59995,60026,59450,59463,81.13544788
2024-05-01 07:00:00+00:00,59476,59487,57082,57441,519.5912566
2024-05-01 08:00:00+00:00,57408,57499,56500,57067,269.7096935
2024-05-01 09:00:00+00:00,57073,57561,56953,57038,291.3559563
2024-05-01 10:00:00+00:00,57030,57702,56809,57702,228.9667375
2024-05-01 11:00:00+00:00,57708,57834,57409,57831,88.60718146
2024-05-01 12:00:00+00:00,57830,58203,57666,57931,124.6079642
2024-05-01 13:00:00+00:00,57924,57960,57212,57220,138.5214372
2024-05-01 14:00:00+00:00,57242,57533,57042,57418,60.33747364
2024-05-01 15:00:00+00:00,57411,57412,56600,56800,131.4621962
2024-05-01 16:00:00+00:00,56810,57343,56673,56967,114.7716479
2024-05-01 17:00:00+00:00,56967,57626,56564,57368,166.8095236
2024-05-01 18:00:00+00:00,57350,59395,57302,58856,336.8559076
2024-05-01 19:00:00+00:00,58868,59228,56834,56893,391.3137584
2024-05-01 20:00:00+00:00,56879,57453,56702,57297,112.9134936
2024-05-01 21:00:00+00:00,57280,58070,57184,57808,69.85090327
2024-05-01 22:00:00+00:00,57817,58105,57787,57799,18.98064058
2024-05-01 23:00:00+00:00,57799,58462,57738,58256,60.48842566
2024-05-02 00:00:00+00:00,58272,58497,57600,57698,82.99652523
2024-05-02 01:00:00+00:00,57699,57829,56932,57052,92.34819197
2024-05-02 02:00:00+00:00,57062,57571,57062,57405,16.5679262
2024-05-02 03:00:00+00:00,57428,57638,57333,57393,16.92151009
2024-05-02 04:00:00+00:00,57368,57568,57250,57308,15.36638972
2024-05-02 05:00:00+00:00,57311,57450,57154,57446,51.08961497
2024-05-02 06:00:00+00:00,57440,57676,57360,57589,71.26486594
2024-05-02 07:00:00+00:00,57624,57875,57598,57637,51.01612563
2024-05-02 08:00:00+00:00,57649,57931,57584,57805,16.88546456
2024-05-02 09:00:00+00:00,57808,57855,57633,57767,15.18964086
2024-05-02 10:00:00+00:00,57770,57868,57565,57797,73.57327759
2024-05-02 11:00:00+00:00,57783,58652,57776,58537,172.0346175
2024-05-02 12:00:00+00:00,58532,59086,58452,58518,170.4755683
2024-05-02 13:00:00+00:00,58531,58789,58238,58445,69.96876316
2024-05-02 14:00:00+00:00,58412,59296,58305,59061,143.8191018
2024-05-02 15:00:00+00:00,59043,59465,58968,59285,103.5447086
2024-05-02 16:00:00+00:00,59277,59338,58947,59029,40.78255917
2024-05-02 17:00:00+00:00,59036,59277,58965,59197,46.03590388
2024-05-02 18:00:00+00:00,59206,59579,59002,59398,91.97750417
2024-05-02 19:00:00+00:00,59407,59407,59033,59369,43.06650129
2024-05-02 20:00:00+00:00,59341,59431,58672,58740,159.0718067
2024-05-02 21:00:00+00:00,58729,59623,58715,59124,121.7543151
2024-05-02 22:00:00+00:00,59113,59435,59097,59347,26.4762388
2024-05-02 23:00:00+00:00,59340,59386,59082,59099,7.86839474
2024-05-03 00:00:00+00:00,59076,59147,58829,59049,70.55505578
2024-05-03 01:00:00+00:00,59051,59488,59038,59329,95.63059985
2024-05-03 02:00:00+00:00,59322,59901,59289,59555,94.35299093
2024-05-03 03:00:00+00:00,59556,60000,59544,59733,26.10767041
2024-05-03 04:00:00+00:00,59729,59850,59581,59603,46.05790594
2024-05-03 05:00:00+00:00,59608,59640,59489,59545,42.09107052
2024-05-03 06:00:00+00:00,59535,59569,59267,59277,32.71731411
2024-05-03 07:00:00+00:00,59267,59437,59082,59170,49.43992496
2024-05-03 08:00:00+00:00,59183,59382,59126,59224,20.39475347
2024-05-03 09:00:00+00:00,59234,59566,59208,59478,126.6996654
2024-05-03 10:00:00+00:00,59472,59472,58863,59049,145.7572031
2024-05-03 11:00:00+00:00,59039,59416,58880,59282,61.39936974
2024-05-03 12:00:00+00:00,59290,60749,59011,60656,339.0505445
2024-05-03 13:00:00+00:00,60634,61795,60543,61714,312.819054
2024-05-03 14:00:00+00:00,61705,62109,61402,61646,211.97186
2024-05-03 15:00:00+00:00,61641,61820,61363,61701,81.40726728
2024-05-03 16:00:00+00:00,61704,62196,61576,61711,74.10691532
2024-05-03 17:00:00+00:00,61700,61986,61566,61831,105.8467673
2024-05-03 18:00:00+00:00,61824,62007,61728,61851,19.11367069
2024-05-03 19:00:00+00:00,61826,62106,61609,62102,157.9359074
2024-05-03 20:00:00+00:00,62100,63225,61997,62904,181.9450637
2024-05-03 21:00:00+00:00,62946,62987,62417,62769,98.32834474
2024-05-03 22:00:00+00:00,62779,63036,62680,62851,75.42456963
2024-05-03 23:00:00+00:00,62814,63340,62812,62915,90.88753227
2024-05-04 00:00:00+00:00,62907,63203,62812,63107,49.4561289
2024-05-04 01:00:00+00:00,63106,63576,62851,62891,171.0101088
2024-05-04 02:00:00+00:00,62891,62923,62585,62722,43.4727958
2024-05-04 03:00:00+00:00,62718,62889,62684,62712,6.83689583
2024-05-04 04:00:00+00:00,62737,63164,62707,63081,83.26703107
2024-05-04 05:00:00+00:00,63080,63444,62977,63415,34.40955571
2024-05-04 06:00:00+00:00,63398,63404,62940,63014,48.18397461
2024-05-04 07:00:00+00:00,62982,63163,62913,62994,163.4040989
2024-05-04 08:00:00+00:00,62993,63229,62942,63189,12.68920302
2024-05-04 09:00:00+00:00,63184,63325,63065,63189,70.87570128
2024-05-04 10:00:00+00:00,63187,64482,63126,64482,174.0996697
2024-05-04 11:00:00+00:00,64426,64522,63714,63868,93.60942805
2024-05-04 12:00:00+00:00,63885,64094,63779,64082,17.51047071
2024-05-04 13:00:00+00:00,64093,64158,63491,63751,97.47380054
2024-05-04 14:00:00+00:00,63738,63964,63567,63833,45.64774949
2024-05-04 15:00:00+00:00,63830,63847,63487,63618,54.9738356
2024-05-04 16:00:00+00:00,63630,63736,63424,63701,13.85941608
2024-05-04 17:00:00+00:00,63693,63770,63352,63499,15.18575914
2024-05-04 18:00:00+00:00,63480,63764,63412,63652,11.50388868
2024-05-04 19:00:00+00:00,63653,64013,63555,63927,50.94169809
2024-05-04 20:00:00+00:00,63923,64198,63882,63883,53.06055848
2024-05-04 21:00:00+00:00,63882,64121,63577,63904,43.13653205
2024-05-04 22:00:00+00:00,63918,63929,63607,63653,34.24062451
2024-05-04 23:00:00+00:00,63618,63921,63615,63899,11.63046274
2024-05-05 00:00:00+00:00,63901,64182,63448,63531,101.6478997
2024-05-05 01:00:00+00:00,63529,63605,62947,63329,60.1379287
2024-05-05 02:00:00+00:00,63321,63439,63159,63162,42.73657596
2024-05-05 03:00:00+00:00,63155,63288,63016,63253,10.90939627
2024-05-05 04:00:00+00:00,63244,63434,63240,63356,9.49085618
2024-05-05 05:00:00+00:00,63347,63500,63151,63221,10.567645
2024-05-05 06:00:00+00:00,63222,63476,63179,63389,5.48236097
2024-05-05 07:00:00+00:00,63388,63951,63380,63760,52.60614402
2024-05-05 08:00:00+00:00,63760,63936,63577,63684,94.7033839
2024-05-05 09:00:00+00:00,63684,63758,63592,63689,10.41521691
2024-05-05 10:00:00+00:00,63682,63847,63592,63712,4.98140479
2024-05-05 11:00:00+00:00,63698,63936,63669,63878,37.73574519
2024-05-05 12:00:00+00:00,63870,63900,63656,63739,2.99973277
2024-05-05 13:00:00+00:00,63735,64267,63658,64142,108.7757486
2024-05-05 14:00:00+00:00,64131,64144,63783,64111,64.9784421
2024-05-05 15:00:00+00:00,64104,64625,64005,64431,83.30642493
2024-05-05 16:00:00+00:00,64430,64544,64222,64317,14.84223051
2024-05-05 17:00:00+00:00,64328,64487,64190,64222,11.32907192
2024-05-05 18:00:00+00:00,64227,64249,63882,63958,59.56557296
2024-05-05 19:00:00+00:00,63948,64024,63863,63888,30.72954258
2024-05-05 20:00:00+00:00,63880,63880,63610,63747,28.767899
2024-05-05 21:00:00+00:00,63736,63867,63624,63867,23.49603797
2024-05-05 22:00:00+00:00,63866,63890,63722,63863,3.49484683
2024-05-05 23:00:00+00:00,63867,64236,63844,64021,45.08316752
2024-05-06 00:00:00+00:00,64024,64344,64024,64225,25.2248155
2024-05-06 01:00:00+00:00,64230,64499,64105,64166,80.35803731
2024-05-06 02:00:00+00:00,64166,64237,63852,63852,27.45300875
2024-05-06 03:00:00+00:00,63852,63948,63745,63887,14.04578977
2024-05-06 04:00:00+00:00,63887,64182,63780,64159,47.25817332
2024-05-06 05:00:00+00:00,64163,64342,64041,64190,19.18978743
2024-05-06 06:00:00+00:00,64168,64446,64141,64243,15.15675098
2024-05-06 07:00:00+00:00,64242,64568,64182,64546,37.18349273
2024-05-06 08:00:00+00:00,64550,65513,64497,65156,215.0523429
2024-05-06 09:00:00+00:00,65149,65356,65107,65151,46.39507057
2024-05-06 10:00:00+00:00,65173,65276,63844,64033,115.9429107
2024-05-06 11:00:00+00:00,64042,64358,64020,64220,77.19499356
2024-05-06 12:00:00+00:00,64244,64313,63356,63556,341.8612127
2024-05-06 13:00:00+00:00,63578,63982,63452,63880,133.0994558
2024-05-06 14:00:00+00:00,63867,64221,63234,63285,105.5317573
2024-05-06 15:00:00+00:00,63320,63753,62931,63644,34.10119294
2024-05-06 16:00:00+00:00,63630,63755,63114,63205,15.21481279
2024-05-06 17:00:00+00:00,63192,63500,62976,63164,15.9232899
2024-05-06 18:00:00+00:00,63176,63527,62973,63400,19.9555703
2024-05-06 19:00:00+00:00,63391,63405,62720,63193,60.11124097
2024-05-06 20:00:00+00:00,63218,63398,63039,63307,77.85128553
2024-05-06 21:00:00+00:00,63294,63610,63294,63540,90.82860814
2024-05-06 22:00:00+00:00,63525,63573,63416,63505,17.24644945
2024-05-06 23:00:00+00:00,63489,63500,63135,63164,10.95710296
2024-05-07 00:00:00+00:00,63159,63670,62962,63548,211.2126435
2024-05-07 01:00:00+00:00,63541,63951,63487,63891,55.73945956
2024-05-07 02:00:00+00:00,63874,63924,63622,63700,4.91649908
2024-05-07 03:00:00+00:00,63694,63710,62864,63243,85.11489095
2024-05-07 04:00:00+00:00,63242,63466,63105,63466,52.68433371
2024-05-07 05:00:00+00:00,63447,63715,63249,63510,24.07484232
2024-05-07 06:00:00+00:00,63559,63713,63409,63638,15.02061413
2024-05-07 07:00:00+00:00,63631,63894,63560,63686,34.97013073
2024-05-07 08:00:00+00:00,63673,64389,63610,64228,58.94447038
2024-05-07 09:00:00+00:00,64234,64367,64082,64129,12.59458737
2024-05-07 10:00:00+00:00,64126,64172,63775,64097,55.36983398
2024-05-07 11:00:00+00:00,64092,64130,63386,63496,62.15538873
2024-05-07 12:00:00+00:00,63497,63760,63482,63663,13.28639099
2024-05-07 13:00:00+00:00,63665,63722,63136,63207,42.2860804
2024-05-07 14:00:00+00:00,63207,64059,63090,64041,84.29171666
2024-05-07 15:00:00+00:00,64041,64309,63606,63726,92.52629455
2024-05-07 16:00:00+00:00,63738,63882,63500,63622,82.68165902
2024-05-07 17:00:00+00:00,63632,63648,63331,63383,28.07779593
2024-05-07 18:00:00+00:00,63384,63397,62818,63165,126.1792989
2024-05-07 19:00:00+00:00,63167,63257,62969,63067,36.18105446
2024-05-07 20:00:00+00:00,63043,63186,62895,62977,24.17017862
2024-05-07 21:00:00+00:00,62969,63156,62833,63073,22.0451071
2024-05-07 22:00:00+00:00,63069,63105,62756,62854,59.98356359
2024-05-07 23:00:00+00:00,62848,62874,62278,62320,72.61515677
2024-05-08 00:00:00+00:00,62310,62690,62151,62587,122.2337431
2024-05-08 01:00:00+00:00,62586,62690,62438,62508,39.52555706
2024-05-08 02:00:00+00:00,62515,62854,62515,62755,60.59972135
2024-05-08 03:00:00+00:00,62739,62953,62597,62882,57.40806213
2024-05-08 04:00:00+00:00,62889,62996,62383,62519,51.0855517
2024-05-08 05:00:00+00:00,62513,62732,62398,62611,5.53193727
2024-05-08 06:00:00+00:00,62605,62707,62136,62492,106.3421754
2024-05-08 07:00:00+00:00,62491,62560,62074,62210,18.71438397
2024-05-08 08:00:00+00:00,62198,62429,62054,62363,7.28555962
2024-05-08 09:00:00+00:00,62366,62410,62079,62294,34.55769373
2024-05-08 10:00:00+00:00,62294,62503,62252,62459,7.59954746
2024-05-08 11:00:00+00:00,62434,62502,62145,62220,34.76337545
2024-05-08 12:00:00+00:00,62231,62435,62084,62236,51.53866374
2024-05-08 13:00:00+00:00,62227,62410,61779,62410,92.2266058
2024-05-08 14:00:00+00:00,62416,62794,62160,62552,42.28746446
2024-05-08 15:00:00+00:00,62551,62596,61892,62259,193.160387
2024-05-08 16:00:00+00:00,62257,62420,61996,62420,76.02245925
2024-05-08 17:00:00+00:00,62420,62659,62368,62584,31.11098952
2024-05-08 18:00:00+00:00,62578,62735,62439,62499,17.26228957
2024-05-08 19:00:00+00:00,62497,62528,61952,62154,101.4747764
2024-05-08 20:00:00+00:00,62147,62218,61428,61562,94.28101483
2024-05-08 21:00:00+00:00,61554,61730,61366,61472,76.46490749
2024-05-08 22:00:00+00:00,61430,61559,61095,61242,90.34501853
2024-05-08 23:00:00+00:00,61237,61237,60873,61181,57.38022046
2024-05-09 00:00:00+00:00,61143,61462,61124,61379,62.24542264
2024-05-09 01:00:00+00:00,61377,61528,61373,61524,16.78146763
2024-05-09 02:00:00+00:00,61528,61656,61462,61642,15.06984575
2024-05-09 03:00:00+00:00,61637,61757,61406,61652,40.70771928
2024-05-09 04:00:00+00:00,61659,61738,61411,61482,22.9345527
2024-05-09 05:00:00+00:00,61483,61675,61419,61563,8.82676082
2024-05-09 06:00:00+00:00,61554,61750,61507,61596,7.34384929
2024-05-09 07:00:00+00:00,61592,61617,61116,61237,29.18018163
2024-05-09 08:00:00+00:00,61220,61410,61158,61282,4.67839335
2024-05-09 09:00:00+00:00,61280,61324,60919,61255,48.26408113
2024-05-09 10:00:00+00:00,61255,61281,60779,60779,55.43751392
2024-05-09 11:00:00+00:00,60797,61145,60634,61040,91.64764845
2024-05-09 12:00:00+00:00,61039,61579,61012,61536,45.63915125
2024-05-09 13:00:00+00:00,61510,61511,60860,61148,131.1782141
2024-05-09 14:00:00+00:00,61100,61522,61100,61513,93.61531353
2024-05-09 15:00:00+00:00,61527,62241,61439,62139,107.9558626
2024-05-09 16:00:00+00:00,62132,62653,61824,61857,336.8294837
2024-05-09 17:00:00+00:00,61844,62181,61768,61931,42.64555661
2024-05-09 18:00:00+00:00,61929,62233,61874,62233,11.24700574
2024-05-09 19:00:00+00:00,62236,62548,62181,62442,46.56595665
2024-05-09 20:00:00+00:00,62440,62643,62343,62618,20.72189029
2024-05-09 21:00:00+00:00,62618,62811,62443,62536,26.29181424
2024-05-09 22:00:00+00:00,62536,63409,62487,63272,65.96070284
2024-05-09 23:00:00+00:00,63272,63323,62850,63075,54.38628662
2024-05-10 00:00:00+00:00,63072,63098,62750,62828,19.27174956
2024-05-10 01:00:00+00:00,62835,62965,62675,62884,32.58203954
2024-05-10 02:00:00+00:00,62862,63030,62761,62906,46.16368424
2024-05-10 03:00:00+00:00,62911,62932,62791,62908,12.59043639
2024-05-10 04:00:00+00:00,62910,63003,62790,62918,7.71210696
2024-05-10 05:00:00+00:00,62929,62959,62683,62768,29.59202948
2024-05-10 06:00:00+00:00,62767,63876,62732,63156,221.424295
2024-05-10 07:00:00+00:00,63167,63363,63001,63076,88.42311538
2024-05-10 08:00:00+00:00,63068,63134,62864,63035,153.3671282
2024-05-10 09:00:00+00:00,63037,63189,62856,63119,35.3179373
2024-05-10 10:00:00+00:00,63122,63122,62879,63026,13.2054179
2024-05-10 11:00:00+00:00,63021,63320,62806,63303,126.4382784
2024-05-10 12:00:00+00:00,63291,63455,62962,63016,125.580394
2024-05-10 13:00:00+00:00,63018,63114,62816,63002,38.4099382
2024-05-10 14:00:00+00:00,62983,63074,60706,61089,384.8694207
2024-05-10 15:00:00+00:00,61059,61285,60683,60892,272.4050134
2024-05-10 16:00:00+00:00,60893,61278,60250,61056,210.8871834
2024-05-10 17:00:00+00:00,61046,61047,60176,60371,183.1337205
2024-05-10 18:00:00+00:00,60357,60745,60205,60693,83.95977337
2024-05-10 19:00:00+00:00,60679,60861,60504,60625,37.87200723
2024-05-10 20:00:00+00:00,60644,60928,60442,60504,16.34381745
2024-05-10 21:00:00+00:00,60506,60773,60446,60703,59.43757849
2024-05-10 22:00:00+00:00,60661,60902,60602,60858,20.17241529
2024-05-10 23:00:00+00:00,60837,60996,60774,60793,10.40137127
2024-05-11 00:00:00+00:00,60799,60921,60628,60773,8.2921571
2024-05-11 01:00:00+00:00,60775,61069,60751,60863,73.88868584
2024-05-11 02:00:00+00:00,60869,60933,60765,60879,16.93224461
2024-05-11 03:00:00+00:00,60883,60906,60700,60707,18.97217703
2024-05-11 04:00:00+00:00,60720,60848,60707,60758,5.66561086
2024-05-11 05:00:00+00:00,60760,60909,60751,60907,3.7645522
2024-05-11 06:00:00+00:00,60931,61042,60885,60941,29.29529653
2024-05-11 07:00:00+00:00,60946,61007,60858,61007,7.90312631
2024-05-11 08:00:00+00:00,61019,61046,60767,60773,4.67635035
2024-05-11 09:00:00+00:00,60817,60857,60663,60857,35.66358112
2024-05-11 10:00:00+00:00,60854,60870,60665,60710,3.66754667
2024-05-11 11:00:00+00:00,60738,60765,60474,60659,23.17153675
2024-05-11 12:00:00+00:00,60659,60765,60619,60684,11.11458263
2024-05-11 13:00:00+00:00,60694,60955,60646,60948,35.33286577
2024-05-11 14:00:00+00:00,60951,60962,60758,60813,10.10010697
2024-05-11 15:00:00+00:00,60853,61454,60845,61150,105.4328364
2024-05-11 16:00:00+00:00,61154,61388,61082,61177,43.41291868
2024-05-11 17:00:00+00:00,61182,61229,60999,61069,15.17552903
2024-05-11 18:00:00+00:00,61094,61255,60999,61196,14.10464597
2024-05-11 19:00:00+00:00,61200,61205,61042,61122,7.33679121
2024-05-11 20:00:00+00:00,61128,61138,60779,60993,25.90199614
2024-05-11 21:00:00+00:00,60994,61002,60832,60907,6.18375508
2024-05-11 22:00:00+00:00,60901,60988,60879,60900,5.16803765
2024-05-11 23:00:00+00:00,60893,60977,60758,60816,5.26200652
2024-05-12 00:00:00+00:00,60813,61064,60794,60947,26.19028397
2024-05-12 01:00:00+00:00,60953,61057,60846,60847,21.79771924
2024-05-12 02:00:00+00:00,60845,60955,60816,60903,9.827244
2024-05-12 03:00:00+00:00,60903,60946,60842,60910,2.49298182
2024-05-12 04:00:00+00:00,60906,61094,60905,61081,22.88637284
2024-05-12 05:00:00+00:00,61081,61081,60955,61036,1.27290115
2024-05-12 06:00:00+00:00,61020,61046,60925,60926,13.025781
2024-05-12 07:00:00+00:00,60925,60976,60600,60787,46.58314976
2024-05-12 08:00:00+00:00,60794,61072,60779,61021,27.55676586
2024-05-12 09:00:00+00:00,61026,61050,60940,60981,3.8901519
2024-05-12 10:00:00+00:00,60974,61329,60919,61122,47.10659693
2024-05-12 11:00:00+00:00,61135,61208,61086,61105,3.94263336
2024-05-12 12:00:00+00:00,61111,61196,61057,61129,5.27987307
2024-05-12 13:00:00+00:00,61122,61196,61064,61161,6.93541613
2024-05-12 14:00:00+00:00,61164,61277,61108,61153,32.33490916
2024-05-12 15:00:00+00:00,61154,61520,61131,61391,49.38442482
2024-05-12 16:00:00+00:00,61391,61848,61326,61350,89.76381567
2024-05-12 17:00:00+00:00,61343,61639,61182,61603,48.28795229
2024-05-12 18:00:00+00:00,61588,61633,61336,61349,3.62634597
